routerSerial,ri,action,movement,fall,battery,count,label,routerTime,loc_label
B8-27-EB-D5-33-8B,-92,2,49,0,0,249,16,1595327011214,Living
B8-27-EB-6A-B8-0B,-86,2,49,0,0,249,16,1595327011701,Living
B8-27-EB-DB-FE-98,-82,4,31,0,0,251,16,1595327012161,Living
B8-27-EB-6A-B8-0B,-72,4,31,0,0,251,16,1595327012248,Living
B8-27-EB-7A-0F-BF,-96,2,34,0,0,252,16,1595327013257,Living
B8-27-EB-D5-33-8B,-85,4,44,0,0,254,16,1595327013614,Living
B8-27-EB-6A-B8-0B,-86,4,44,0,0,254,16,1595327013619,Living
B8-27-EB-7A-0F-BF,-90,4,44,0,0,254,16,1595327014555,Living
B8-27-EB-DB-FE-98,-78,2,52,0,0,255,16,1595327014469,Living
B8-27-EB-C0-BC-B1,-84,2,45,0,0,253,16,1595327013940,Living
B8-27-EB-6A-B8-0B,-90,4,34,0,0,1,16,1595327015062,Living
B8-27-EB-DB-FE-98,-75,2,23,0,0,2,16,1595327015524,Living
B8-27-EB-C0-BC-B1,-82,4,13,0,0,4,17,1595327016514,Dining
B8-27-EB-C0-BC-B1,-84,4,13,0,0,4,17,1595327016971,Dining
B8-27-EB-7A-0F-BF,-96,2,45,0,0,0,17,1595327017262,Dining
B8-27-EB-DB-FE-98,-64,2,36,0,0,5,17,1595327017266,Dining
B8-27-EB-DB-FE-98,-81,4,48,0,0,7,17,1595327018005,Dining
B8-27-EB-6A-B8-0B,-68,4,48,0,0,7,17,1595327018276,Dining
B8-27-EB-DB-FE-98,-65,2,1,0,0,10,17,1595327019760,Dining
B8-27-EB-C0-BC-B1,-79,2,1,0,0,10,17,1595327019382,Dining
B8-27-EB-C0-BC-B1,-81,2,1,0,0,11,17,1595327019924,Dining
B8-27-EB-DB-FE-98,-79,2,1,0,0,12,17,1595327020775,Dining
B8-27-EB-6A-B8-0B,-71,2,1,0,0,12,17,1595327020969,Dining
B8-27-EB-C0-BC-B1,-88,2,1,0,0,14,17,1595327021329,Dining
B8-27-EB-7A-0F-BF,-85,2,1,0,0,14,17,1595327021307,Dining
B8-27-EB-6A-B8-0B,-71,2,1,0,0,14,17,1595327021468,Dining
B8-27-EB-7A-0F-BF,-93,2,0,0,0,17,17,1595327022745,Dining
B8-27-EB-DB-FE-98,-59,2,0,0,0,17,17,1595327022724,Dining
B8-27-EB-6A-B8-0B,-83,2,0,0,0,17,17,1595327022800,Dining
B8-27-EB-C0-BC-B1,-85,2,2,0,0,20,17,1595327024272,Dining
B8-27-EB-6A-B8-0B,-82,2,3,0,0,21,17,1595327024667,Dining
B8-27-EB-DB-FE-98,-78,4,40,0,0,22,17,1595327025469,Dining
B8-27-EB-7A-0F-BF,-84,2,22,0,0,24,17,1595327026318,Dining
B8-27-EB-C0-BC-B1,-97,2,55,0,0,23,17,1595327026789,Dining
B8-27-EB-6A-B8-0B,-84,2,22,0,0,24,17,1595327026943,Dining
