routerSerial,ri,action,movement,fall,battery,count,label,routerTime,loc_label
B8-27-EB-DB-FE-98,-88,2,0,0,100,70,12,1595324084240,Bed1
B8-27-EB-7A-0F-BF,-90,2,19,0,100,75,12,1595324086213,Bed1
B8-27-EB-7A-0F-BF,-101,2,19,0,100,75,12,1595324086786,Bed1
B8-27-EB-7A-0F-BF,-75,4,28,0,100,82,12,1595324089569,Bed1
B8-27-EB-DB-FE-98,-91,4,28,0,100,82,12,1595324090034,Bed1
B8-27-EB-7A-0F-BF,-99,4,28,0,100,82,12,1595324090494,Bed1
B8-27-EB-DB-FE-98,-89,2,34,0,100,84,12,1595324090990,Bed1
B8-27-EB-7A-0F-BF,-84,4,28,0,100,85,12,1595324090980,Bed1
B8-27-EB-DB-FE-98,-72,2,35,0,100,87,12,1595324092839,Bed1
B8-27-EB-DB-FE-98,-92,2,20,0,100,89,12,1595324093405,Bed1
B8-27-EB-7A-0F-BF,-80,4,3,0,100,91,12,1595324094287,Bed1
B8-27-EB-DB-FE-98,-89,2,3,0,100,92,12,1595324094342,Bed1
B8-27-EB-C0-BC-B1,-103,2,3,0,100,92,12,1595324094395,Bed1
B8-27-EB-DB-FE-98,-75,2,0,0,100,96,12,1595324096722,Bed1
B8-27-EB-7A-0F-BF,-83,2,38,0,100,100,12,1595324098177,Bed1
B8-27-EB-DB-FE-98,-72,2,6,0,100,98,12,1595324098569,Bed1
B8-27-EB-DB-FE-98,-79,2,27,0,100,103,12,1595324099667,Bed1
B8-27-EB-7A-0F-BF,-87,2,27,0,100,103,12,1595324099722,Bed1
B8-27-EB-DB-FE-98,-68,4,33,0,100,105,12,1595324101179,Bed1
B8-27-EB-DB-FE-98,-59,4,32,0,100,108,12,1595324102506,Bed1
B8-27-EB-DB-FE-98,-76,2,13,0,100,110,12,1595324103007,Bed1
B8-27-EB-7A-0F-BF,-84,4,15,0,100,111,12,1595324103555,Bed1
B8-27-EB-DB-FE-98,-83,3,13,0,100,112,12,1595324104406,Bed1
B8-27-EB-7A-0F-BF,-84,3,15,0,100,113,12,1595324104412,Bed1
B8-27-EB-DB-FE-98,-70,2,4,0,100,119,12,1595324107322,Bed1
B8-27-EB-DB-FE-98,-78,2,2,0,100,123,12,1595324109274,Bed1
B8-27-EB-DB-FE-98,-88,2,2,0,100,126,12,1595324110876,Bed1
B8-27-EB-7A-0F-BF,-86,2,2,0,100,124,12,1595324110917,Bed1
B8-27-EB-DB-FE-98,-77,2,19,0,100,127,12,1595324111642,Bed1
B8-27-EB-7A-0F-BF,-88,4,21,0,100,129,12,1595324112125,Bed1
B8-27-EB-7A-0F-BF,-85,4,23,0,100,132,12,1595324113566,Bed1
B8-27-EB-DB-FE-98,-88,4,31,0,100,135,12,1595324115486,Bed1
B8-27-EB-6A-B8-0B,-96,2,26,0,100,136,12,1595324115936,Bed1
B8-27-EB-DB-FE-98,-75,2,19,0,100,137,12,1595324116843,Bed1
B8-27-EB-6A-B8-0B,-81,4,32,0,100,138,12,1595324117403,Bed1
B8-27-EB-6A-B8-0B,-80,4,27,0,100,141,12,1595324118326,Bed1
B8-27-EB-6A-B8-0B,-83,2,16,0,100,143,13,1595324119445,Stairway
B8-27-EB-6A-B8-0B,-98,2,36,0,100,146,13,1595324120511,Stairway
B8-27-EB-AD-32-FA,-83,2,28,0,100,152,13,1595324123151,Stairway
B8-27-EB-22-6B-12,-81,2,25,0,100,166,13,1595324130064,Stairway
B8-27-EB-22-6B-12,-84,2,2,0,100,168,13,1595324130842,Stairway
B8-27-EB-22-6B-12,-80,2,36,0,100,171,13,1595324132310,Stairway
B8-27-EB-AD-32-FA,-80,2,21,0,100,177,14,1595324135140,Buddha
B8-27-EB-22-6B-12,-77,4,18,0,100,178,14,1595324136033,Buddha
B8-27-EB-22-6B-12,-81,2,33,0,100,180,14,1595324136636,Buddha
B8-27-EB-22-6B-12,-71,2,51,0,100,182,14,1595324137600,Buddha
B8-27-EB-6A-B8-0B,-95,2,45,0,100,183,14,1595324138051,Buddha
B8-27-EB-AD-32-FA,-91,2,45,0,100,183,14,1595324138087,Buddha
B8-27-EB-22-6B-12,-83,2,20,0,100,185,14,1595324139465,Buddha
B8-27-EB-22-6B-12,-92,4,44,0,100,187,14,1595324139950,Buddha
B8-27-EB-6A-B8-0B,-93,2,84,0,100,188,14,1595324140436,Buddha
B8-27-EB-AD-32-FA,-80,2,2,0,100,190,14,1595324141496,Buddha
B8-27-EB-6A-B8-0B,-81,2,2,0,100,190,14,1595324141824,Buddha
B8-27-EB-22-6B-12,-73,2,2,0,100,190,14,1595324141868,Buddha
B8-27-EB-AD-32-FA,-90,2,60,0,100,192,14,1595324142343,Buddha
B8-27-EB-22-6B-12,-84,2,60,0,100,192,14,1595324142354,Buddha
B8-27-EB-6A-B8-0B,-85,3,11,0,100,193,14,1595324143339,Buddha
B8-27-EB-AD-32-FA,-93,3,2,0,100,196,14,1595324144310,Buddha
B8-27-EB-F2-6B-8A,-95,3,2,0,100,196,14,1595324144417,Buddha
B8-27-EB-22-6B-12,-80,3,8,0,100,197,14,1595324144832,Buddha
B8-27-EB-AD-32-FA,-89,3,2,0,100,196,14,1595324144880,Buddha
B8-27-EB-22-6B-12,-85,3,33,0,100,199,14,1595324145764,Buddha
B8-27-EB-22-6B-12,-69,4,61,0,100,204,14,1595324148207,Buddha
B8-27-EB-22-6B-12,-67,3,51,0,100,206,14,1595324149083,Buddha
B8-27-EB-22-6B-12,-60,3,0,0,100,211,14,1595324151475,Buddha
B8-27-EB-22-6B-12,-75,3,0,0,100,211,14,1595324152018,Buddha
B8-27-EB-6A-B8-0B,-84,3,0,0,100,213,14,1595324152565,Buddha
B8-27-EB-22-6B-12,-74,3,0,0,100,213,14,1595324153321,Buddha
B8-27-EB-22-6B-12,-85,4,79,0,100,216,14,1595324153866,Buddha
B8-27-EB-22-6B-12,-74,3,22,0,100,218,14,1595324154850,Buddha
B8-27-EB-F2-6B-8A,-86,3,19,0,100,226,14,1595324158730,Buddha
B8-27-EB-AD-32-FA,-92,4,20,0,100,231,14,1595324161053,Buddha
B8-27-EB-22-6B-12,-84,4,9,0,100,234,14,1595324162512,Buddha
B8-27-EB-22-6B-12,-90,4,31,0,100,237,14,1595324163948,Buddha
B8-27-EB-AD-32-FA,-95,3,28,0,100,238,14,1595324164488,Buddha
B8-27-EB-22-6B-12,-81,3,19,0,100,239,14,1595324165829,Buddha
B8-27-EB-22-6B-12,-80,4,39,0,100,243,14,1595324166828,Buddha
B8-27-EB-22-6B-12,-76,4,24,0,100,246,14,1595324168327,Buddha
B8-27-EB-6A-B8-0B,-84,3,21,0,100,248,14,1595324169743,Buddha
B8-27-EB-22-6B-12,-73,3,24,0,100,251,14,1595324170778,Buddha
B8-27-EB-22-6B-12,-79,3,40,0,100,254,14,1595324172165,Buddha
B8-27-EB-F2-6B-8A,-88,3,40,0,100,254,14,1595324172283,Buddha
B8-27-EB-22-6B-12,-93,3,24,0,100,7,14,1595324176429,Buddha
B8-27-EB-22-6B-12,-79,4,5,0,100,11,15,1595324178359,Stairway
B8-27-EB-22-6B-12,-82,4,45,0,100,18,15,1595324181774,Stairway
B8-27-EB-22-6B-12,-83,2,44,0,100,23,15,1595324184878,Stairway
B8-27-EB-DB-FE-98,-95,2,94,0,100,28,15,1595324186801,Stairway
B8-27-EB-D5-33-8B,-80,2,41,0,100,31,15,1595324188407,Stairway
B8-27-EB-D5-33-8B,-87,2,63,0,100,34,15,1595324189552,Stairway
B8-27-EB-6A-B8-0B,-79,2,38,0,100,35,15,1595324190329,Stairway
B8-27-EB-D5-33-8B,-84,2,11,0,100,38,15,1595324191322,Stairway
B8-27-EB-6A-B8-0B,-85,2,11,0,100,38,15,1595324191819,Stairway
B8-27-EB-6A-B8-0B,-75,2,1,0,100,40,16,1595324193227,Living
B8-27-EB-6A-B8-0B,-83,2,1,0,100,42,16,1595324193702,Living
B8-27-EB-6A-B8-0B,-88,2,15,0,100,45,16,1595324194663,Living
B8-27-EB-6A-B8-0B,-66,2,27,0,100,47,16,1595324196090,Living
B8-27-EB-F2-6B-8A,-81,4,12,0,100,50,16,1595324197138,Living
B8-27-EB-6A-B8-0B,-72,4,12,0,100,50,16,1595324197100,Living
B8-27-EB-6A-B8-0B,-67,2,28,0,100,55,16,1595324199559,Living
B8-27-EB-DB-FE-98,-92,2,28,0,100,55,16,1595324200885,Living
B8-27-EB-6A-B8-0B,-85,3,0,0,100,59,16,1595324201380,Living
B8-27-EB-F2-6B-8A,-86,3,0,0,100,61,16,1595324202847,Living
B8-27-EB-6A-B8-0B,-73,3,0,0,100,67,16,1595324205258,Living
B8-27-EB-6A-B8-0B,-77,3,1,0,100,71,16,1595324207176,Living
B8-27-EB-6A-B8-0B,-88,3,1,0,100,74,16,1595324208580,Living
B8-27-EB-6A-B8-0B,-86,3,0,0,100,78,16,1595324211336,Living
B8-27-EB-D5-33-8B,-87,3,33,0,100,90,16,1595324216373,Living
B8-27-EB-F2-6B-8A,-95,3,27,0,100,88,17,1595324216736,Dining
B8-27-EB-DB-FE-98,-92,3,20,0,100,91,17,1595324217202,Dining
B8-27-EB-DB-FE-98,-73,3,33,0,100,96,17,1595324220043,Dining
B8-27-EB-DB-FE-98,-70,4,33,0,100,98,17,1595324221004,Dining
B8-27-EB-DB-FE-98,-72,4,8,0,100,101,17,1595324221529,Dining
B8-27-EB-DB-FE-98,-74,4,65,0,100,105,17,1595324224450,Dining
B8-27-EB-6A-B8-0B,-84,3,5,0,100,102,17,1595324222060,Dining
B8-27-EB-C0-BC-B1,-95,3,5,0,100,102,17,1595324222051,Dining
B8-27-EB-6A-B8-0B,-81,2,2,0,100,109,17,1595324225378,Dining
B8-27-EB-DB-FE-98,-73,2,1,0,100,110,17,1595324226810,Dining
B8-27-EB-DB-FE-98,-75,2,9,0,100,112,17,1595324227346,Dining
B8-27-EB-6A-B8-0B,-82,2,3,0,100,117,17,1595324229828,Dining
