routerSerial,ri,action,movement,fall,battery,count,label,routerTime
B8-27-EB-6A-B8-0B,-71,4,24,0,0,188,9,1.59533E+12
B8-27-EB-F2-6B-8A,-78,4,24,0,0,188,9,1.59533E+12
B8-27-EB-DB-FE-98,-74,4,24,0,0,188,9,1.59533E+12
B8-27-EB-D5-33-8B,-77,2,21,0,0,189,9,1.59533E+12
B8-27-EB-DB-FE-98,-95,2,21,0,0,189,9,1.59533E+12
B8-27-EB-F2-6B-8A,-88,2,19,0,0,192,9,1.59533E+12
B8-27-EB-D5-33-8B,-86,2,19,0,0,192,9,1.59533E+12
B8-27-EB-DB-FE-98,-84,2,21,0,0,189,9,1.59533E+12
B8-27-EB-D5-33-8B,-95,2,0,0,0,194,9,1.59533E+12
B8-27-EB-F2-6B-8A,-90,2,0,0,0,195,9,1.59533E+12
B8-27-EB-6A-B8-0B,-68,2,0,0,0,193,9,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,0,0,0,197,9,1.59533E+12
B8-27-EB-F2-6B-8A,-72,2,0,0,0,197,9,1.59533E+12
B8-27-EB-AD-32-FA,-95,2,0,0,0,198,9,1.59533E+12
B8-27-EB-D5-33-8B,-93,2,0,0,0,198,9,1.59533E+12
B8-27-EB-F2-6B-8A,-90,2,0,0,0,197,9,1.59533E+12
B8-27-EB-D5-33-8B,-92,2,41,0,0,200,9,1.59533E+12
B8-27-EB-6A-B8-0B,-63,2,41,0,0,200,9,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,36,0,0,202,9,1.59533E+12
B8-27-EB-F2-6B-8A,-89,2,9,0,0,203,9,1.59533E+12
B8-27-EB-6A-B8-0B,-77,2,2,0,0,204,9,1.59533E+12
B8-27-EB-DB-FE-98,-74,2,0,0,0,206,9,1.59533E+12
B8-27-EB-F2-6B-8A,-65,2,0,0,0,206,9,1.59533E+12
B8-27-EB-F2-6B-8A,-84,2,1,0,0,208,9,1.59533E+12
B8-27-EB-AD-32-FA,-77,2,2,0,0,209,9,1.59533E+12
B8-27-EB-6A-B8-0B,-90,2,2,0,0,209,9,1.59533E+12
B8-27-EB-D5-33-8B,-80,2,2,0,0,209,9,1.59533E+12
B8-27-EB-6A-B8-0B,-71,2,14,0,0,211,9,1.59533E+12
B8-27-EB-D5-33-8B,-80,2,14,0,0,211,9,1.59533E+12
B8-27-EB-F2-6B-8A,-83,2,14,0,0,211,9,1.59533E+12
B8-27-EB-7A-0F-BF,-83,2,16,0,0,212,9,1.59533E+12
B8-27-EB-DB-FE-98,-75,4,23,0,0,213,9,1.59533E+12
B8-27-EB-6A-B8-0B,-66,2,27,0,0,214,9,1.59533E+12
B8-27-EB-AD-32-FA,-72,2,31,0,0,215,9,1.59533E+12
B8-27-EB-AD-32-FA,-72,4,33,0,0,216,10,1.59533E+12
B8-27-EB-22-6B-12,-77,4,33,0,0,216,10,1.59533E+12
B8-27-EB-6A-B8-0B,-80,2,19,0,0,218,10,1.59533E+12
B8-27-EB-7A-0F-BF,-83,2,19,0,0,218,10,1.59533E+12
B8-27-EB-22-6B-12,-73,2,19,0,0,218,10,1.59533E+12
B8-27-EB-6A-B8-0B,-94,2,28,0,0,220,10,1.59533E+12
B8-27-EB-22-6B-12,-73,2,28,0,0,220,10,1.59533E+12
B8-27-EB-AD-32-FA,-83,2,19,0,0,221,10,1.59533E+12
B8-27-EB-7A-0F-BF,-77,2,19,0,0,221,10,1.59533E+12
B8-27-EB-6A-B8-0B,-73,4,19,0,0,222,10,1.59533E+12
B8-27-EB-7A-0F-BF,-78,4,23,0,0,225,10,1.59533E+12
B8-27-EB-22-6B-12,-79,4,23,0,0,225,10,1.59533E+12
B8-27-EB-AD-32-FA,-86,2,42,0,0,224,10,1.59533E+12
B8-27-EB-22-6B-12,-70,2,9,0,0,227,10,1.59533E+12
B8-27-EB-7A-0F-BF,-92,14,3,0,0,228,10,1.59533E+12
B8-27-EB-AD-32-FA,-87,14,3,0,0,228,10,1.59533E+12
B8-27-EB-6A-B8-0B,-91,4,8,0,0,231,10,1.59533E+12
B8-27-EB-7A-0F-BF,-81,14,1,0,0,230,10,1.59533E+12
B8-27-EB-AD-32-FA,-85,14,1,0,0,230,10,1.59533E+12
B8-27-EB-22-6B-12,-70,14,1,0,0,230,10,1.59533E+12
B8-27-EB-22-6B-12,-75,14,8,0,0,233,10,1.59533E+12
B8-27-EB-7A-0F-BF,-75,14,8,0,0,233,10,1.59533E+12
B8-27-EB-AD-32-FA,-86,14,11,0,0,236,10,1.59533E+12
B8-27-EB-22-6B-12,-62,4,18,0,0,234,10,1.59533E+12
B8-27-EB-AD-32-FA,-79,14,8,0,0,233,10,1.59533E+12
B8-27-EB-6A-B8-0B,-73,14,11,0,0,236,10,1.59533E+12
B8-27-EB-22-6B-12,-77,4,11,0,0,237,10,1.59533E+12
B8-27-EB-AD-32-FA,-83,4,11,0,0,237,10,1.59533E+12
B8-27-EB-7A-0F-BF,-100,14,9,0,0,238,10,1.59533E+12
B8-27-EB-6A-B8-0B,-79,14,9,0,0,238,10,1.59533E+12
B8-27-EB-7A-0F-BF,-86,4,14,0,0,240,10,1.59533E+12
B8-27-EB-22-6B-12,-87,4,11,0,0,237,10,1.59533E+12
B8-27-EB-DB-FE-98,-84,4,14,0,0,240,10,1.59533E+12
B8-27-EB-D5-33-8B,-90,14,37,0,0,242,10,1.59533E+12
B8-27-EB-6A-B8-0B,-70,4,20,0,0,243,10,1.59533E+12
B8-27-EB-F2-6B-8A,-82,14,17,0,0,248,11,1.59533E+12
B8-27-EB-DB-FE-98,-92,4,24,0,0,246,11,1.59533E+12
B8-27-EB-6A-B8-0B,-68,14,28,0,0,250,11,1.59533E+12
B8-27-EB-D5-33-8B,-88,4,24,0,0,246,11,1.59533E+12
B8-27-EB-6A-B8-0B,-79,14,23,0,0,245,11,1.59533E+12
B8-27-EB-F2-6B-8A,-79,14,20,0,0,244,11,1.59533E+12
B8-27-EB-6A-B8-0B,-76,4,31,0,0,252,11,1.59533E+12
B8-27-EB-D5-33-8B,-82,4,31,0,0,252,11,1.59533E+12
B8-27-EB-F2-6B-8A,-88,14,20,0,0,253,11,1.59533E+12
B8-27-EB-22-6B-12,-91,14,34,0,0,254,11,1.59533E+12
B8-27-EB-7A-0F-BF,-90,14,34,0,0,254,11,1.59533E+12
B8-27-EB-D5-33-8B,-82,4,23,0,0,255,11,1.59533E+12
B8-27-EB-D5-33-8B,-84,14,42,0,0,0,11,1.59533E+12
B8-27-EB-6A-B8-0B,-67,4,23,0,0,255,11,1.59533E+12
B8-27-EB-22-6B-12,-87,14,16,0,0,1,11,1.59533E+12
B8-27-EB-DB-FE-98,-89,14,42,0,0,0,11,1.59533E+12
B8-27-EB-DB-FE-98,-72,2,1,0,0,2,11,1.59533E+12
B8-27-EB-22-6B-12,-73,2,1,0,0,2,11,1.59533E+12
B8-27-EB-6A-B8-0B,-62,2,1,0,0,3,11,1.59533E+12
B8-27-EB-AD-32-FA,-86,4,8,0,0,4,11,1.59533E+12
B8-27-EB-F2-6B-8A,-83,4,8,0,0,4,11,1.59533E+12
B8-27-EB-D5-33-8B,-78,2,53,0,0,5,11,1.59533E+12
B8-27-EB-F2-6B-8A,-80,2,29,0,0,6,11,1.59533E+12
B8-27-EB-6A-B8-0B,-58,2,29,0,0,6,11,1.59533E+12
B8-27-EB-AD-32-FA,-80,2,29,0,0,6,11,1.59533E+12
B8-27-EB-22-6B-12,-77,2,53,0,0,5,11,1.59533E+12
B8-27-EB-DB-FE-98,-87,4,20,0,0,7,11,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,15,0,0,8,11,1.59533E+12
B8-27-EB-D5-33-8B,-73,2,24,0,0,9,11,1.59533E+12
B8-27-EB-F2-6B-8A,-78,2,24,0,0,9,11,1.59533E+12
B8-27-EB-F2-6B-8A,-86,2,24,0,0,9,11,1.59533E+12
B8-27-EB-6A-B8-0B,-81,2,27,0,0,11,11,1.59533E+12
B8-27-EB-D5-33-8B,-93,2,25,0,0,12,11,1.59533E+12
B8-27-EB-DB-FE-98,-75,2,25,0,0,12,11,1.59533E+12
B8-27-EB-F2-6B-8A,-82,4,27,0,0,13,11,1.59533E+12
B8-27-EB-DB-FE-98,-88,2,25,0,0,12,11,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,27,0,0,15,11,1.59533E+12
B8-27-EB-F2-6B-8A,-86,4,27,0,0,13,11,1.59533E+12
B8-27-EB-DB-FE-98,-83,2,27,0,0,15,11,1.59533E+12
B8-27-EB-D5-33-8B,-74,2,24,0,0,17,11,1.59533E+12
B8-27-EB-DB-FE-98,-87,2,24,0,0,17,11,1.59533E+12
B8-27-EB-AD-32-FA,-93,2,19,0,0,18,11,1.59533E+12
B8-27-EB-6A-B8-0B,-70,2,19,0,0,18,11,1.59533E+12
B8-27-EB-F2-6B-8A,-79,2,70,0,0,20,11,1.59533E+12
B8-27-EB-6A-B8-0B,-59,2,70,0,0,20,11,1.59533E+12
B8-27-EB-D5-33-8B,-79,2,49,0,0,21,11,1.59533E+12
B8-27-EB-22-6B-12,-78,4,28,0,0,22,11,1.59533E+12
B8-27-EB-F2-6B-8A,-82,2,2,0,0,23,11,1.59533E+12
B8-27-EB-DB-FE-98,-95,2,1,0,0,25,11,1.59533E+12
B8-27-EB-D5-33-8B,-79,2,1,0,0,25,11,1.59533E+12
B8-27-EB-DB-FE-98,-96,2,8,0,0,26,11,1.59533E+12
B8-27-EB-22-6B-12,-91,2,8,0,0,26,11,1.59533E+12
B8-27-EB-D5-33-8B,-90,2,8,0,0,26,11,1.59533E+12
B8-27-EB-AD-32-FA,-91,2,30,0,0,27,11,1.59533E+12
B8-27-EB-F2-6B-8A,-75,2,30,0,0,27,11,1.59533E+12
B8-27-EB-6A-B8-0B,-57,2,30,0,0,27,11,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,30,0,0,27,11,1.59533E+12
B8-27-EB-DB-FE-98,-73,2,1,0,0,28,11,1.59533E+12
B8-27-EB-DB-FE-98,-86,2,1,0,0,31,11,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,3,0,0,32,11,1.59533E+12
B8-27-EB-7A-0F-BF,-87,2,3,0,0,32,11,1.59533E+12
B8-27-EB-22-6B-12,-81,2,3,0,0,32,11,1.59533E+12
B8-27-EB-F2-6B-8A,-76,2,3,0,0,32,11,1.59533E+12
B8-27-EB-22-6B-12,-80,4,28,0,0,34,11,1.59533E+12
B8-27-EB-DB-FE-98,-81,2,28,0,0,35,11,1.59533E+12
B8-27-EB-6A-B8-0B,-81,2,28,0,0,35,11,1.59533E+12
B8-27-EB-22-6B-12,-81,2,18,0,0,38,11,1.59533E+12
B8-27-EB-DB-FE-98,-66,2,18,0,0,38,11,1.59533E+12
B8-27-EB-D5-33-8B,-95,2,18,0,0,38,11,1.59533E+12
B8-27-EB-AD-32-FA,-79,2,18,0,0,39,11,1.59533E+12
B8-27-EB-6A-B8-0B,-86,4,26,0,0,37,11,1.59533E+12
B8-27-EB-DB-FE-98,-83,2,18,0,0,38,11,1.59533E+12
B8-27-EB-22-6B-12,-82,4,13,0,0,40,11,1.59533E+12
B8-27-EB-F2-6B-8A,-90,2,36,0,0,42,11,1.59533E+12
B8-27-EB-DB-FE-98,-69,2,36,0,0,42,11,1.59533E+12
B8-27-EB-6A-B8-0B,-88,4,44,0,0,43,11,1.59533E+12
B8-27-EB-6A-B8-0B,-75,2,42,0,0,44,11,1.59533E+12
B8-27-EB-C0-BC-B1,-92,2,42,0,0,44,11,1.59533E+12
B8-27-EB-DB-FE-98,-79,2,43,0,0,45,11,1.59533E+12
B8-27-EB-D5-33-8B,-80,2,35,0,0,47,11,1.59533E+12
B8-27-EB-6A-B8-0B,-73,4,44,0,0,46,11,1.59533E+12
B8-27-EB-DB-FE-98,-76,2,38,0,0,48,11,1.59533E+12
B8-27-EB-D5-33-8B,-93,2,27,0,0,50,12,1.59533E+12
B8-27-EB-DB-FE-98,-75,2,27,0,0,50,12,1.59533E+12
B8-27-EB-DB-FE-98,-63,4,15,0,0,52,12,1.59533E+12
B8-27-EB-22-6B-12,-99,2,38,0,0,48,12,1.59533E+12
B8-27-EB-7A-0F-BF,-86,2,18,0,0,53,12,1.59533E+12
B8-27-EB-DB-FE-98,-63,2,36,0,0,54,12,1.59533E+12
B8-27-EB-7A-0F-BF,-89,4,27,0,0,55,12,1.59533E+12
B8-27-EB-22-6B-12,-92,2,5,0,0,56,12,1.59533E+12
B8-27-EB-6A-B8-0B,-77,2,5,0,0,56,12,1.59533E+12
B8-27-EB-22-6B-12,-81,2,1,0,0,57,12,1.59533E+12
B8-27-EB-DB-FE-98,-68,2,1,0,0,57,12,1.59533E+12
B8-27-EB-DB-FE-98,-93,2,7,0,0,60,12,1.59533E+12
B8-27-EB-7A-0F-BF,-84,2,7,0,0,60,12,1.59533E+12
B8-27-EB-7A-0F-BF,-84,2,1,0,0,57,12,1.59533E+12
B8-27-EB-7A-0F-BF,-78,4,12,0,0,62,12,1.59533E+12
B8-27-EB-DB-FE-98,-67,2,22,0,0,64,12,1.59533E+12
B8-27-EB-7A-0F-BF,-81,4,17,0,0,65,12,1.59533E+12
B8-27-EB-DB-FE-98,-82,2,16,0,0,66,12,1.59533E+12
B8-27-EB-C0-BC-B1,-89,2,16,0,0,66,12,1.59533E+12
B8-27-EB-7A-0F-BF,-97,2,19,0,0,69,12,1.59533E+12
B8-27-EB-C0-BC-B1,-81,4,37,0,0,68,12,1.59533E+12
B8-27-EB-DB-FE-98,-71,2,19,0,0,69,12,1.59533E+12
B8-27-EB-22-6B-12,-84,2,53,0,0,72,12,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,53,0,0,72,12,1.59533E+12
B8-27-EB-6A-B8-0B,-84,2,44,0,0,73,12,1.59533E+12
B8-27-EB-DB-FE-98,-65,2,44,0,0,73,12,1.59533E+12
B8-27-EB-C0-BC-B1,-96,4,16,0,0,74,12,1.59533E+12
B8-27-EB-DB-FE-98,-87,4,16,0,0,74,12,1.59533E+12
B8-27-EB-C0-BC-B1,-80,2,1,0,0,75,12,1.59533E+12
B8-27-EB-D5-33-8B,-84,4,16,0,0,74,12,1.59533E+12
B8-27-EB-DB-FE-98,-80,2,32,0,0,76,12,1.59533E+12
B8-27-EB-7A-0F-BF,-87,2,1,0,0,75,12,1.59533E+12
B8-27-EB-D5-33-8B,-85,2,55,0,0,77,12,1.59533E+12
B8-27-EB-6A-B8-0B,-87,2,22,0,0,79,12,1.59533E+12
B8-27-EB-7A-0F-BF,-82,4,58,0,0,78,12,1.59533E+12
B8-27-EB-DB-FE-98,-72,2,22,0,0,79,12,1.59533E+12
B8-27-EB-7A-0F-BF,-82,2,8,0,0,81,12,1.59533E+12
B8-27-EB-DB-FE-98,-83,2,45,0,0,83,12,1.59533E+12
B8-27-EB-7A-0F-BF,-81,4,32,0,0,82,12,1.59533E+12
B8-27-EB-6A-B8-0B,-83,2,45,0,0,83,12,1.59533E+12
B8-27-EB-D5-33-8B,-82,2,40,0,0,84,12,1.59533E+12
B8-27-EB-7A-0F-BF,-81,4,18,0,0,88,12,1.59533E+12
B8-27-EB-C0-BC-B1,-97,2,9,0,0,89,12,1.59533E+12
B8-27-EB-D5-33-8B,-82,2,9,0,0,89,12,1.59533E+12
B8-27-EB-D5-33-8B,-91,2,6,0,0,90,12,1.59533E+12
B8-27-EB-7A-0F-BF,-81,2,13,0,0,92,12,1.59533E+12
B8-27-EB-6A-B8-0B,-72,4,5,0,0,91,12,1.59533E+12
B8-27-EB-DB-FE-98,-72,4,5,0,0,91,12,1.59533E+12
B8-27-EB-DB-FE-98,-86,4,13,0,0,94,12,1.59533E+12
B8-27-EB-6A-B8-0B,-80,2,7,0,0,95,12,1.59533E+12
B8-27-EB-DB-FE-98,-60,2,7,0,0,95,12,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,20,0,0,99,13,1.59533E+12
B8-27-EB-F2-6B-8A,-97,2,20,0,0,99,13,1.59533E+12
B8-27-EB-D5-33-8B,-77,2,19,0,0,98,13,1.59533E+12
B8-27-EB-6A-B8-0B,-85,2,19,0,0,98,13,1.59533E+12
B8-27-EB-DB-FE-98,-66,2,19,0,0,98,13,1.59533E+12
B8-27-EB-D5-33-8B,-83,4,26,0,0,100,13,1.59533E+12
B8-27-EB-DB-FE-98,-73,2,23,0,0,102,13,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,13,0,0,104,13,1.59533E+12
B8-27-EB-22-6B-12,-81,2,13,0,0,104,13,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,13,0,0,104,13,1.59533E+12
B8-27-EB-DB-FE-98,-96,2,15,0,0,105,13,1.59533E+12
B8-27-EB-22-6B-12,-82,4,8,0,0,106,13,1.59533E+12
B8-27-EB-6A-B8-0B,-87,2,13,0,0,104,13,1.59533E+12
B8-27-EB-6A-B8-0B,-76,2,4,0,0,107,13,1.59533E+12
B8-27-EB-AD-32-FA,-78,2,1,0,0,108,13,1.59533E+12
B8-27-EB-DB-FE-98,-77,2,37,0,0,113,13,1.59533E+12
B8-27-EB-DB-FE-98,-90,2,1,0,0,110,13,1.59533E+12
B8-27-EB-6A-B8-0B,-91,2,0,0,0,109,13,1.59533E+12
B8-27-EB-6A-B8-0B,-93,2,37,0,0,113,13,1.59533E+12
B8-27-EB-22-6B-12,-88,4,31,0,0,115,13,1.59533E+12
B8-27-EB-AD-32-FA,-80,2,20,0,0,116,13,1.59533E+12
B8-27-EB-22-6B-12,-87,2,27,0,0,117,13,1.59533E+12
B8-27-EB-6A-B8-0B,-90,2,20,0,0,116,13,1.59533E+12
B8-27-EB-7A-0F-BF,-85,2,20,0,0,116,13,1.59533E+12
B8-27-EB-DB-FE-98,-76,2,27,0,0,117,13,1.59533E+12
B8-27-EB-7A-0F-BF,-96,4,23,0,0,118,13,1.59533E+12
B8-27-EB-22-6B-12,-87,2,29,0,0,120,13,1.59533E+12
B8-27-EB-6A-B8-0B,-83,2,29,0,0,120,13,1.59533E+12
B8-27-EB-7A-0F-BF,-98,4,33,0,0,124,13,1.59533E+12
B8-27-EB-22-6B-12,-73,4,33,0,0,124,13,1.59533E+12
B8-27-EB-F2-6B-8A,-86,4,33,0,0,124,13,1.59533E+12
B8-27-EB-22-6B-12,-79,2,29,0,0,129,13,1.59533E+12
B8-27-EB-AD-32-FA,-82,2,29,0,0,129,13,1.59533E+12
B8-27-EB-AD-32-FA,-96,2,24,0,0,132,14,1.59533E+12
B8-27-EB-F2-6B-8A,-82,4,39,0,0,133,14,1.59533E+12
B8-27-EB-F2-6B-8A,-88,4,19,0,0,130,14,1.59533E+12
B8-27-EB-6A-B8-0B,-78,2,33,0,0,128,14,1.59533E+12
B8-27-EB-22-6B-12,-67,2,32,0,0,131,14,1.59533E+12
B8-27-EB-6A-B8-0B,-90,2,32,0,0,131,14,1.59533E+12
B8-27-EB-22-6B-12,-85,2,29,0,0,129,14,1.59533E+12
B8-27-EB-22-6B-12,-68,2,53,0,0,134,14,1.59533E+12
B8-27-EB-6A-B8-0B,-76,2,54,0,0,135,14,1.59533E+12
B8-27-EB-AD-32-FA,-84,4,50,0,0,136,14,1.59533E+12
B8-27-EB-6A-B8-0B,-83,2,41,0,0,137,14,1.59533E+12
B8-27-EB-22-6B-12,-78,4,50,0,0,136,14,1.59533E+12
B8-27-EB-F2-6B-8A,-81,2,85,0,0,140,14,1.59533E+12
B8-27-EB-22-6B-12,-61,4,112,0,0,139,14,1.59533E+12
B8-27-EB-F2-6B-8A,-96,2,85,0,0,140,14,1.59533E+12
B8-27-EB-6A-B8-0B,-96,4,112,0,0,139,14,1.59533E+12
B8-27-EB-22-6B-12,-64,3,4,0,0,143,14,1.59533E+12
B8-27-EB-6A-B8-0B,-85,3,42,0,0,146,14,1.59533E+12
B8-27-EB-6A-B8-0B,-89,3,43,0,0,144,14,1.59533E+12
B8-27-EB-F2-6B-8A,-95,3,43,0,0,144,14,1.59533E+12
B8-27-EB-AD-32-FA,-76,3,43,0,0,144,14,1.59533E+12
B8-27-EB-22-6B-12,-72,3,42,0,0,146,14,1.59533E+12
B8-27-EB-6A-B8-0B,-95,3,12,0,0,149,14,1.59533E+12
B8-27-EB-F2-6B-8A,-97,3,12,0,0,149,14,1.59533E+12
B8-27-EB-22-6B-12,-87,4,14,0,0,148,14,1.59533E+12
B8-27-EB-AD-32-FA,-83,3,19,0,0,150,14,1.59533E+12
B8-27-EB-22-6B-12,-72,3,19,0,0,150,14,1.59533E+12
B8-27-EB-F2-6B-8A,-79,3,25,0,0,152,14,1.59533E+12
B8-27-EB-6A-B8-0B,-76,3,25,0,0,152,14,1.59533E+12
B8-27-EB-6A-B8-0B,-77,3,14,0,0,153,14,1.59533E+12
B8-27-EB-F2-6B-8A,-87,4,11,0,0,154,14,1.59533E+12
B8-27-EB-22-6B-12,-75,3,20,0,0,155,14,1.59533E+12
B8-27-EB-F2-6B-8A,-96,3,28,0,0,156,14,1.59533E+12
B8-27-EB-6A-B8-0B,-73,3,22,0,0,158,14,1.59533E+12
B8-27-EB-22-6B-12,-68,3,22,0,0,158,14,1.59533E+12
B8-27-EB-AD-32-FA,-82,3,22,0,0,158,14,1.59533E+12
B8-27-EB-6A-B8-0B,-80,3,28,0,0,156,14,1.59533E+12
B8-27-EB-F2-6B-8A,-95,4,19,0,0,160,14,1.59533E+12
B8-27-EB-22-6B-12,-68,4,19,0,0,160,14,1.59533E+12
B8-27-EB-AD-32-FA,-97,3,15,0,0,161,14,1.59533E+12
B8-27-EB-6A-B8-0B,-84,3,15,0,0,161,14,1.59533E+12
B8-27-EB-22-6B-12,-67,3,30,0,0,162,14,1.59533E+12
B8-27-EB-F2-6B-8A,-89,3,29,0,0,164,14,1.59533E+12
B8-27-EB-DB-FE-98,-97,3,26,0,0,165,14,1.59533E+12
B8-27-EB-22-6B-12,-68,3,26,0,0,165,14,1.59533E+12
B8-27-EB-22-6B-12,-73,3,22,0,0,167,14,1.59533E+12
B8-27-EB-6A-B8-0B,-96,3,26,0,0,165,14,1.59533E+12
B8-27-EB-AD-32-FA,-91,3,32,0,0,168,14,1.59533E+12
B8-27-EB-22-6B-12,-83,4,28,0,0,169,14,1.59533E+12
B8-27-EB-F2-6B-8A,-76,4,28,0,0,169,14,1.59533E+12
B8-27-EB-6A-B8-0B,-84,3,10,0,0,170,14,1.59533E+12
B8-27-EB-AD-32-FA,-86,2,3,0,0,172,14,1.59533E+12
B8-27-EB-6A-B8-0B,-94,2,3,0,0,172,14,1.59533E+12
B8-27-EB-7A-0F-BF,-86,3,30,0,0,162,14,1.59533E+12
B8-27-EB-22-6B-12,-78,2,37,0,0,174,14,1.59533E+12
B8-27-EB-F2-6B-8A,-84,4,28,0,0,176,14,1.59533E+12
B8-27-EB-22-6B-12,-71,4,28,0,0,176,14,1.59533E+12
B8-27-EB-AD-32-FA,-85,2,37,0,0,174,14,1.59533E+12
B8-27-EB-22-6B-12,-72,4,15,0,0,179,14,1.59533E+12
B8-27-EB-22-6B-12,-72,4,12,0,0,182,14,1.59533E+12
B8-27-EB-DB-FE-98,-77,2,18,0,0,183,14,1.59533E+12
B8-27-EB-6A-B8-0B,-84,2,16,0,0,184,15,1.59533E+12
B8-27-EB-AD-32-FA,-95,2,26,0,0,177,15,1.59533E+12
B8-27-EB-22-6B-12,-78,2,18,0,0,183,15,1.59533E+12
B8-27-EB-F2-6B-8A,-83,4,15,0,0,185,15,1.59533E+12
B8-27-EB-AD-32-FA,-95,2,49,0,0,187,15,1.59533E+12
B8-27-EB-22-6B-12,-94,4,55,0,0,188,15,1.59533E+12
B8-27-EB-7A-0F-BF,-81,2,25,0,0,189,15,1.59533E+12
B8-27-EB-AD-32-FA,-79,2,38,0,0,190,15,1.59533E+12
B8-27-EB-F2-6B-8A,-95,2,49,0,0,187,15,1.59533E+12
B8-27-EB-F2-6B-8A,-98,2,40,0,0,192,15,1.59533E+12
B8-27-EB-6A-B8-0B,-82,2,32,0,0,193,15,1.59533E+12
B8-27-EB-F2-6B-8A,-96,4,33,0,0,194,15,1.59533E+12
B8-27-EB-22-6B-12,-90,4,33,0,0,194,15,1.59533E+12
B8-27-EB-6A-B8-0B,-94,2,32,0,0,195,15,1.59533E+12
B8-27-EB-DB-FE-98,-80,2,22,0,0,196,15,1.59533E+12
B8-27-EB-22-6B-12,-77,2,22,0,0,196,15,1.59533E+12
B8-27-EB-F2-6B-8A,-83,4,26,0,0,200,15,1.59533E+12
B8-27-EB-DB-FE-98,-84,4,26,0,0,200,15,1.59533E+12
B8-27-EB-F2-6B-8A,-80,2,24,0,0,201,15,1.59533E+12
B8-27-EB-22-6B-12,-83,2,24,0,0,201,15,1.59533E+12
B8-27-EB-6A-B8-0B,-82,4,26,0,0,200,15,1.59533E+12
B8-27-EB-6A-B8-0B,-77,2,20,0,0,202,15,1.59533E+12
B8-27-EB-DB-FE-98,-82,2,20,0,0,202,15,1.59533E+12
B8-27-EB-D5-33-8B,-81,2,20,0,0,202,15,1.59533E+12
B8-27-EB-F2-6B-8A,-91,2,36,0,0,204,15,1.59533E+12
B8-27-EB-DB-FE-98,-77,2,36,0,0,204,15,1.59533E+12
B8-27-EB-22-6B-12,-81,2,36,0,0,204,15,1.59533E+12
B8-27-EB-6A-B8-0B,-85,2,36,0,0,204,15,1.59533E+12
B8-27-EB-7A-0F-BF,-99,2,20,0,0,202,15,1.59533E+12
B8-27-EB-6A-B8-0B,-80,4,24,0,0,206,15,1.59533E+12
B8-27-EB-F2-6B-8A,-84,4,24,0,0,206,15,1.59533E+12
B8-27-EB-6A-B8-0B,-91,4,24,0,0,206,15,1.59533E+12
B8-27-EB-D5-33-8B,-84,2,28,0,0,207,15,1.59533E+12
B8-27-EB-DB-FE-98,-90,2,28,0,0,207,15,1.59533E+12
B8-27-EB-AD-32-FA,-82,2,24,0,0,205,15,1.59533E+12
B8-27-EB-F2-6B-8A,-85,2,21,0,0,208,15,1.59533E+12
B8-27-EB-D5-33-8B,-93,4,39,0,0,209,16,1.59533E+12
B8-27-EB-6A-B8-0B,-69,4,39,0,0,209,16,1.59533E+12
B8-27-EB-6A-B8-0B,-81,2,39,0,0,211,16,1.59533E+12
B8-27-EB-F2-6B-8A,-88,4,37,0,0,212,16,1.59533E+12
B8-27-EB-DB-FE-98,-77,4,37,0,0,212,16,1.59533E+12
B8-27-EB-6A-B8-0B,-74,2,38,0,0,214,16,1.59533E+12
B8-27-EB-D5-33-8B,-79,2,38,0,0,214,16,1.59533E+12
B8-27-EB-F2-6B-8A,-73,4,20,0,0,215,16,1.59533E+12
B8-27-EB-6A-B8-0B,-72,2,15,0,0,216,16,1.59533E+12
B8-27-EB-6A-B8-0B,-81,4,30,0,0,218,16,1.59533E+12
B8-27-EB-DB-FE-98,-79,4,30,0,0,218,16,1.59533E+12
B8-27-EB-F2-6B-8A,-82,4,30,0,0,218,16,1.59533E+12
B8-27-EB-D5-33-8B,-74,2,15,0,0,216,16,1.59533E+12
B8-27-EB-22-6B-12,-93,2,39,0,0,220,16,1.59533E+12
B8-27-EB-AD-32-FA,-82,2,39,0,0,220,16,1.59533E+12
B8-27-EB-F2-6B-8A,-77,2,39,0,0,220,16,1.59533E+12
B8-27-EB-6A-B8-0B,-83,4,133,0,0,221,16,1.59533E+12
B8-27-EB-D5-33-8B,-84,4,133,0,0,221,16,1.59533E+12
B8-27-EB-F2-6B-8A,-81,2,135,0,0,222,16,1.59533E+12
B8-27-EB-AD-32-FA,-79,2,8,0,0,223,16,1.59533E+12
B8-27-EB-AD-32-FA,-94,2,8,0,0,223,16,1.59533E+12
B8-27-EB-6A-B8-0B,-61,2,1,0,0,224,16,1.59533E+12
B8-27-EB-6A-B8-0B,-59,2,1,0,0,225,16,1.59533E+12
