routerSerial,ri,action,movement,fall,battery,count,label,routerTime,loc_label
B8-27-EB-6A-B8-0B,-84,4,5,0,100,9,10,1595326880751,Front
B8-27-EB-AD-32-FA,-81,2,14,0,100,11,10,1595326881489,Front
B8-27-EB-22-6B-12,-86,2,11,0,100,13,10,1595326882440,Front
B8-27-EB-22-6B-12,-94,2,14,0,100,11,10,1595326881751,Front
B8-27-EB-6A-B8-0B,-78,2,11,0,100,13,10,1595326883081,Front
B8-27-EB-22-6B-12,-79,4,10,0,100,15,10,1595326883452,Front
B8-27-EB-6A-B8-0B,-88,4,10,0,100,15,10,1595326884240,Front
B8-27-EB-6A-B8-0B,-76,4,27,0,100,18,10,1595326884869,Front
B8-27-EB-AD-32-FA,-79,4,27,0,100,18,10,1595326884877,Front
B8-27-EB-6A-B8-0B,-82,2,16,0,100,19,10,1595326885367,Front
B8-27-EB-6A-B8-0B,-77,2,17,0,100,22,11,1595326887151,Living
B8-27-EB-6A-B8-0B,-78,4,27,0,100,24,11,1595326887743,Living
B8-27-EB-F2-6B-8A,-83,4,30,0,100,27,11,1595326889246,Living
B8-27-EB-F2-6B-8A,-92,4,30,0,100,27,11,1595326889653,Living
B8-27-EB-6A-B8-0B,-72,2,23,0,100,29,11,1595326890246,Living
B8-27-EB-6A-B8-0B,-67,2,48,0,100,31,11,1595326891215,Living
B8-27-EB-DB-FE-98,-98,2,26,0,100,32,11,1595326891551,Living
B8-27-EB-6A-B8-0B,-78,3,30,0,100,33,11,1595326892049,Living
B8-27-EB-F2-6B-8A,-85,3,0,0,100,35,11,1595326893032,Living
B8-27-EB-6A-B8-0B,-75,3,1,0,100,36,11,1595326894080,Living
B8-27-EB-6A-B8-0B,-88,3,56,0,100,39,11,1595326895539,Living
B8-27-EB-6A-B8-0B,-78,3,23,0,100,41,11,1595326895982,Living
B8-27-EB-6A-B8-0B,-94,3,23,0,100,41,11,1595326896815,Living
B8-27-EB-6A-B8-0B,-78,4,22,0,100,43,11,1595326897286,Living
B8-27-EB-6A-B8-0B,-79,3,30,0,100,45,11,1595326897821,Living
B8-27-EB-6A-B8-0B,-94,3,18,0,100,48,11,1595326899656,Living
B8-27-EB-F2-6B-8A,-95,3,15,0,100,50,11,1595326900215,Living
B8-27-EB-6A-B8-0B,-73,3,34,0,100,51,11,1595326900919,Living
B8-27-EB-F2-6B-8A,-93,3,42,0,100,53,11,1595326901829,Living
B8-27-EB-6A-B8-0B,-86,2,0,0,100,56,11,1595326903217,Living
B8-27-EB-F2-6B-8A,-96,2,0,0,100,57,11,1595326903656,Living
B8-27-EB-6A-B8-0B,-78,2,0,0,100,57,11,1595326903656,Living
B8-27-EB-6A-B8-0B,-89,2,1,0,100,60,11,1595326905243,Living
B8-27-EB-6A-B8-0B,-74,2,0,0,100,62,11,1595326905994,Living
B8-27-EB-F2-6B-8A,-93,2,0,0,100,62,11,1595326906581,Living
B8-27-EB-DB-FE-98,-83,2,0,0,100,64,11,1595326907016,Living
B8-27-EB-6A-B8-0B,-96,2,0,0,100,65,11,1595326907762,Living
B8-27-EB-F2-6B-8A,-90,2,0,0,100,65,11,1595326907864,Living
B8-27-EB-F2-6B-8A,-81,2,29,0,100,67,11,1595326908405,Living
B8-27-EB-F2-6B-8A,-94,2,29,0,100,67,11,1595326908859,Living
B8-27-EB-DB-FE-98,-84,2,31,0,100,68,11,1595326909113,Living
B8-27-EB-6A-B8-0B,-74,2,31,0,100,68,11,1595326909251,Living
B8-27-EB-F2-6B-8A,-82,2,19,0,100,70,11,1595326910257,Living
B8-27-EB-6A-B8-0B,-97,4,31,0,100,69,11,1595326910503,Living
B8-27-EB-F2-6B-8A,-83,4,23,0,100,72,11,1595326910793,Living
B8-27-EB-DB-FE-98,-74,4,23,0,100,72,11,1595326910771,Living
B8-27-EB-6A-B8-0B,-93,4,23,0,100,72,11,1595326911955,Living
B8-27-EB-D5-33-8B,-82,4,41,0,100,75,11,1595326912250,Living
B8-27-EB-6A-B8-0B,-99,2,38,0,100,76,11,1595326912715,Living
B8-27-EB-DB-FE-98,-79,2,36,0,100,79,11,1595326914126,Living
B8-27-EB-DB-FE-98,-88,2,29,0,100,82,11,1595326915551,Living
B8-27-EB-DB-FE-98,-82,4,15,0,100,84,12,1595326916733,Bed1
B8-27-EB-DB-FE-98,-76,2,1,0,100,89,12,1595326918922,Bed1
B8-27-EB-7A-0F-BF,-98,2,1,0,100,89,12,1595326919862,Bed1
B8-27-EB-7A-0F-BF,-82,2,1,0,100,89,12,1595326918918,Bed1
B8-27-EB-DB-FE-98,-74,2,4,0,100,92,12,1595326920474,Bed1
B8-27-EB-7A-0F-BF,-79,4,14,0,100,97,12,1595326922766,Bed1
B8-27-EB-7A-0F-BF,-99,4,40,0,100,100,12,1595326924200,Bed1
B8-27-EB-DB-FE-98,-88,2,24,0,100,101,12,1595326924676,Bed1
B8-27-EB-7A-0F-BF,-79,2,13,0,100,102,12,1595326925628,Bed1
B8-27-EB-DB-FE-98,-79,2,68,0,100,104,12,1595326926372,Bed1
B8-27-EB-6A-B8-0B,-96,2,68,0,100,104,12,1595326926927,Bed1
B8-27-EB-DB-FE-98,-90,2,68,0,100,104,12,1595326927059,Bed1
B8-27-EB-7A-0F-BF,-76,2,51,0,100,105,12,1595326926947,Bed1
B8-27-EB-DB-FE-98,-73,3,8,0,100,108,12,1595326928153,Bed1
B8-27-EB-7A-0F-BF,-89,3,8,0,100,108,12,1595326928727,Bed1
B8-27-EB-7A-0F-BF,-90,3,12,0,100,112,12,1595326930069,Bed1
B8-27-EB-DB-FE-98,-82,4,8,0,100,113,12,1595326930492,Bed1
B8-27-EB-7A-0F-BF,-87,3,40,0,100,115,12,1595326931577,Bed1
B8-27-EB-DB-FE-98,-78,2,3,0,100,122,12,1595326934761,Bed1
B8-27-EB-6A-B8-0B,-79,2,3,0,100,122,12,1595326934894,Bed1
B8-27-EB-D5-33-8B,-88,2,3,0,100,122,12,1595326934894,Bed1
B8-27-EB-DB-FE-98,-93,2,3,0,100,122,12,1595326935238,Bed1
B8-27-EB-7A-0F-BF,-85,2,3,0,100,122,12,1595326935350,Bed1
B8-27-EB-7A-0F-BF,-83,4,13,0,100,124,12,1595326935855,Bed1
B8-27-EB-C0-BC-B1,-87,4,17,0,100,127,12,1595326937301,Bed1
B8-27-EB-D5-33-8B,-82,2,5,0,100,129,12,1595326938253,Bed1
B8-27-EB-6A-B8-0B,-78,4,8,0,100,130,13,1595326938742,Stairway
B8-27-EB-6A-B8-0B,-78,2,25,0,100,134,13,1595326940581,Stairway
B8-27-EB-D5-33-8B,-94,2,28,0,100,132,13,1595326940692,Stairway
B8-27-EB-AD-32-FA,-96,2,11,0,100,137,13,1595326941965,Stairway
B8-27-EB-6A-B8-0B,-82,2,11,0,100,137,13,1595326942096,Stairway
B8-27-EB-6A-B8-0B,-99,4,5,0,100,139,13,1595326942936,Stairway
B8-27-EB-AD-32-FA,-94,2,0,0,100,141,13,1595326943887,Stairway
B8-27-EB-6A-B8-0B,-69,2,0,0,100,141,13,1595326944265,Stairway
B8-27-EB-AD-32-FA,-79,2,12,0,100,151,13,1595326948713,Stairway
B8-27-EB-22-6B-12,-92,2,19,0,100,160,13,1595326953123,Stairway
B8-27-EB-22-6B-12,-78,4,36,0,100,161,13,1595326953614,Stairway
B8-27-EB-22-6B-12,-83,4,25,0,100,164,14,1595326955099,Buddha
B8-27-EB-22-6B-12,-100,4,36,0,100,161,14,1595326954090,Buddha
B8-27-EB-22-6B-12,-88,2,46,0,100,166,14,1595326955877,Buddha
B8-27-EB-22-6B-12,-72,2,45,0,100,168,14,1595326956867,Buddha
B8-27-EB-F2-6B-8A,-83,2,45,0,100,168,14,1595326956976,Buddha
B8-27-EB-22-6B-12,-83,2,114,0,100,171,14,1595326958404,Buddha
B8-27-EB-22-6B-12,-76,3,11,0,100,173,14,1595326959275,Buddha
B8-27-EB-22-6B-12,-81,3,31,0,100,178,14,1595326961765,Buddha
B8-27-EB-22-6B-12,-78,3,9,0,100,180,14,1595326962706,Buddha
B8-27-EB-22-6B-12,-76,4,21,0,100,182,14,1595326963614,Buddha
B8-27-EB-22-6B-12,-80,4,21,0,100,182,14,1595326964518,Buddha
B8-27-EB-6A-B8-0B,-99,3,10,0,100,186,14,1595326966619,Buddha
B8-27-EB-6A-B8-0B,-80,3,24,0,100,189,14,1595326967062,Buddha
B8-27-EB-22-6B-12,-87,4,26,0,100,188,14,1595326967732,Buddha
B8-27-EB-AD-32-FA,-81,3,20,0,100,192,14,1595326968370,Buddha
B8-27-EB-22-6B-12,-87,3,27,0,100,195,14,1595326970253,Buddha
B8-27-EB-22-6B-12,-92,3,35,0,100,198,14,1595326971849,Buddha
B8-27-EB-F2-6B-8A,-84,4,33,0,100,200,14,1595326972274,Buddha
B8-27-EB-22-6B-12,-87,4,33,0,100,200,14,1595326972881,Buddha
B8-27-EB-22-6B-12,-76,2,6,0,100,204,14,1595326974245,Buddha
B8-27-EB-AD-32-FA,-80,2,28,0,100,206,14,1595326975097,Buddha
B8-27-EB-22-6B-12,-88,2,6,0,100,204,14,1595326975256,Buddha
B8-27-EB-22-6B-12,-83,4,26,0,100,207,14,1595326976178,Buddha
B8-27-EB-22-6B-12,-95,2,23,0,100,209,14,1595326977762,Buddha
B8-27-EB-22-6B-12,-93,2,21,0,100,218,15,1595326980837,Stairway
B8-27-EB-DB-FE-98,-96,2,47,0,100,233,15,1595326988365,Stairway
B8-27-EB-D5-33-8B,-93,2,18,0,100,235,15,1595326989426,Stairway
B8-27-EB-6A-B8-0B,-88,2,26,0,100,236,15,1595326989499,Stairway
B8-27-EB-D5-33-8B,-79,4,24,0,100,237,15,1595326989982,Stairway
B8-27-EB-6A-B8-0B,-69,2,43,0,100,244,16,1595326994584,Living
B8-27-EB-F2-6B-8A,-90,4,34,0,100,246,16,1595326994910,Living
B8-27-EB-6A-B8-0B,-71,2,29,0,100,251,16,1595326997455,Living
B8-27-EB-6A-B8-0B,-74,4,12,0,100,255,16,1595326998720,Living
B8-27-EB-F2-6B-8A,-76,4,12,0,100,255,16,1595326998754,Living
B8-27-EB-F2-6B-8A,-77,3,1,0,100,1,16,1595327000180,Living
B8-27-EB-6A-B8-0B,-76,3,0,0,100,2,16,1595327000178,Living
B8-27-EB-F2-6B-8A,-77,3,84,0,100,4,16,1595327001455,Living
B8-27-EB-DB-FE-98,-78,4,83,0,100,5,16,1595327001530,Living
B8-27-EB-6A-B8-0B,-73,4,83,0,100,5,16,1595327001708,Living
B8-27-EB-F2-6B-8A,-95,3,25,0,100,6,16,1595327001979,Living
B8-27-EB-6A-B8-0B,-93,3,29,0,100,9,16,1595327003412,Living
B8-27-EB-DB-FE-98,-72,4,53,0,100,11,16,1595327004419,Living
B8-27-EB-D5-33-8B,-101,4,53,0,100,11,16,1595327004436,Living
B8-27-EB-6A-B8-0B,-83,4,29,0,100,14,16,1595327006103,Living
B8-27-EB-F2-6B-8A,-89,3,31,0,100,15,16,1595327006326,Living
B8-27-EB-DB-FE-98,-78,3,36,0,100,16,16,1595327006756,Living
B8-27-EB-6A-B8-0B,-91,2,1,0,100,18,16,1595327007738,Living
B8-27-EB-DB-FE-98,-80,2,1,0,100,18,16,1595327008108,Living
B8-27-EB-F2-6B-8A,-80,2,16,0,100,21,16,1595327009229,Living
B8-27-EB-DB-FE-98,-77,4,23,0,100,23,16,1595327010242,Living
B8-27-EB-6A-B8-0B,-89,2,42,0,100,25,16,1595327011098,Living
B8-27-EB-DB-FE-98,-76,2,42,0,100,25,16,1595327011260,Living
B8-27-EB-DB-FE-98,-78,2,27,0,100,28,16,1595327012845,Living
B8-27-EB-D5-33-8B,-85,2,27,0,100,28,16,1595327012652,Living
B8-27-EB-DB-FE-98,-83,2,46,0,100,30,16,1595327013770,Living
B8-27-EB-6A-B8-0B,-83,4,36,0,100,32,16,1595327014468,Living
B8-27-EB-DB-FE-98,-71,4,36,0,100,32,16,1595327014469,Living
B8-27-EB-DB-FE-98,-95,2,38,0,100,37,17,1595327017266,Dining
B8-27-EB-DB-FE-98,-76,3,0,0,100,42,17,1595327019266,Dining
B8-27-EB-DB-FE-98,-74,3,0,0,100,44,17,1595327020201,Dining
B8-27-EB-DB-FE-98,-78,3,1,0,100,52,17,1595327024062,Dining
B8-27-EB-DB-FE-98,-72,3,40,0,100,54,17,1595327025018,Dining
B8-27-EB-DB-FE-98,-92,3,40,0,100,54,17,1595327025469,Dining
B8-27-EB-DB-FE-98,-71,3,32,0,100,56,17,1595327026004,Dining
B8-27-EB-6A-B8-0B,-88,3,32,0,100,56,17,1595327026026,Dining
B8-27-EB-6A-B8-0B,-77,4,14,0,100,58,17,1595327026943,Dining
B8-27-EB-DB-FE-98,-70,4,14,0,100,58,17,1595327027091,Dining
