routerSerial,ri,action,movement,fall,battery,count,label,routerTime
B8-27-EB-DB-FE-98,-88,2,0,0,100,70,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-90,2,19,0,100,75,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-101,2,19,0,100,75,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-75,4,28,0,100,82,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-91,4,28,0,100,82,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-99,4,28,0,100,82,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-89,2,34,0,100,84,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-84,4,28,0,100,85,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-72,2,35,0,100,87,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-92,2,20,0,100,89,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-80,4,3,0,100,91,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-89,2,3,0,100,92,Bed1,1.59532E+12
B8-27-EB-C0-BC-B1,-103,2,3,0,100,92,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-75,2,0,0,100,96,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-83,2,38,0,100,100,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-72,2,6,0,100,98,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-79,2,27,0,100,103,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-87,2,27,0,100,103,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-68,4,33,0,100,105,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-59,4,32,0,100,108,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-76,2,13,0,100,110,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-84,4,15,0,100,111,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-83,3,13,0,100,112,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-84,3,15,0,100,113,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-70,2,4,0,100,119,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-78,2,2,0,100,123,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-88,2,2,0,100,126,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-86,2,2,0,100,124,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-77,2,19,0,100,127,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-88,4,21,0,100,129,Bed1,1.59532E+12
B8-27-EB-7A-0F-BF,-85,4,23,0,100,132,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-88,4,31,0,100,135,Bed1,1.59532E+12
B8-27-EB-6A-B8-0B,-96,2,26,0,100,136,Bed1,1.59532E+12
B8-27-EB-DB-FE-98,-75,2,19,0,100,137,Bed1,1.59532E+12
B8-27-EB-6A-B8-0B,-81,4,32,0,100,138,Bed1,1.59532E+12
B8-27-EB-6A-B8-0B,-80,4,27,0,100,141,Bed1,1.59532E+12
B8-27-EB-6A-B8-0B,-83,2,16,0,100,143,Stairway,1.59532E+12
B8-27-EB-6A-B8-0B,-98,2,36,0,100,146,Stairway,1.59532E+12
B8-27-EB-AD-32-FA,-83,2,28,0,100,152,Stairway,1.59532E+12
B8-27-EB-22-6B-12,-81,2,25,0,100,166,Stairway,1.59532E+12
B8-27-EB-22-6B-12,-84,2,2,0,100,168,Stairway,1.59532E+12
B8-27-EB-22-6B-12,-80,2,36,0,100,171,Stairway,1.59532E+12
B8-27-EB-AD-32-FA,-80,2,21,0,100,177,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-77,4,18,0,100,178,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-81,2,33,0,100,180,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-71,2,51,0,100,182,Buddha,1.59532E+12
B8-27-EB-6A-B8-0B,-95,2,45,0,100,183,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-91,2,45,0,100,183,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-83,2,20,0,100,185,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-92,4,44,0,100,187,Buddha,1.59532E+12
B8-27-EB-6A-B8-0B,-93,2,84,0,100,188,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-80,2,2,0,100,190,Buddha,1.59532E+12
B8-27-EB-6A-B8-0B,-81,2,2,0,100,190,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-73,2,2,0,100,190,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-90,2,60,0,100,192,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-84,2,60,0,100,192,Buddha,1.59532E+12
B8-27-EB-6A-B8-0B,-85,3,11,0,100,193,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-93,3,2,0,100,196,Buddha,1.59532E+12
B8-27-EB-F2-6B-8A,-95,3,2,0,100,196,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-80,3,8,0,100,197,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-89,3,2,0,100,196,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-85,3,33,0,100,199,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-69,4,61,0,100,204,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-67,3,51,0,100,206,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-60,3,0,0,100,211,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-75,3,0,0,100,211,Buddha,1.59532E+12
B8-27-EB-6A-B8-0B,-84,3,0,0,100,213,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-74,3,0,0,100,213,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-85,4,79,0,100,216,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-74,3,22,0,100,218,Buddha,1.59532E+12
B8-27-EB-F2-6B-8A,-86,3,19,0,100,226,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-92,4,20,0,100,231,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-84,4,9,0,100,234,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-90,4,31,0,100,237,Buddha,1.59532E+12
B8-27-EB-AD-32-FA,-95,3,28,0,100,238,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-81,3,19,0,100,239,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-80,4,39,0,100,243,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-76,4,24,0,100,246,Buddha,1.59532E+12
B8-27-EB-6A-B8-0B,-84,3,21,0,100,248,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-73,3,24,0,100,251,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-79,3,40,0,100,254,Buddha,1.59532E+12
B8-27-EB-F2-6B-8A,-88,3,40,0,100,254,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-93,3,24,0,100,7,Buddha,1.59532E+12
B8-27-EB-22-6B-12,-79,4,5,0,100,11,Stairway,1.59532E+12
B8-27-EB-22-6B-12,-82,4,45,0,100,18,Stairway,1.59532E+12
B8-27-EB-22-6B-12,-83,2,44,0,100,23,Stairway,1.59532E+12
B8-27-EB-DB-FE-98,-95,2,94,0,100,28,Stairway,1.59532E+12
B8-27-EB-D5-33-8B,-80,2,41,0,100,31,Stairway,1.59532E+12
B8-27-EB-D5-33-8B,-87,2,63,0,100,34,Stairway,1.59532E+12
B8-27-EB-6A-B8-0B,-79,2,38,0,100,35,Stairway,1.59532E+12
B8-27-EB-D5-33-8B,-84,2,11,0,100,38,Stairway,1.59532E+12
B8-27-EB-6A-B8-0B,-85,2,11,0,100,38,Stairway,1.59532E+12
B8-27-EB-6A-B8-0B,-75,2,1,0,100,40,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-83,2,1,0,100,42,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-88,2,15,0,100,45,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-66,2,27,0,100,47,Living,1.59532E+12
B8-27-EB-F2-6B-8A,-81,4,12,0,100,50,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-72,4,12,0,100,50,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-67,2,28,0,100,55,Living,1.59532E+12
B8-27-EB-DB-FE-98,-92,2,28,0,100,55,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-85,3,0,0,100,59,Living,1.59532E+12
B8-27-EB-F2-6B-8A,-86,3,0,0,100,61,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-73,3,0,0,100,67,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-77,3,1,0,100,71,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-88,3,1,0,100,74,Living,1.59532E+12
B8-27-EB-6A-B8-0B,-86,3,0,0,100,78,Living,1.59532E+12
B8-27-EB-D5-33-8B,-87,3,33,0,100,90,Living,1.59532E+12
B8-27-EB-F2-6B-8A,-95,3,27,0,100,88,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-92,3,20,0,100,91,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-73,3,33,0,100,96,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-70,4,33,0,100,98,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-72,4,8,0,100,101,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-74,4,65,0,100,105,Dining,1.59532E+12
B8-27-EB-6A-B8-0B,-84,3,5,0,100,102,Dining,1.59532E+12
B8-27-EB-C0-BC-B1,-95,3,5,0,100,102,Dining,1.59532E+12
B8-27-EB-6A-B8-0B,-81,2,2,0,100,109,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-73,2,1,0,100,110,Dining,1.59532E+12
B8-27-EB-DB-FE-98,-75,2,9,0,100,112,Dining,1.59532E+12
B8-27-EB-6A-B8-0B,-82,2,3,0,100,117,Dining,1.59532E+12
